type,name
Executives,"Roberto Sbrugnera - VP, IR"
Executives,François Thibault - EVP and CFO
Executives,Eric La Flèche - President and CEO
Analysts,Jennifer Panes - BMO Capital Markets
Analysts,Mark Petrie - CIBC World Markets
Analysts,Irene Nattel - RBC Capital Markets LLC
Analysts,Vishal Shreedhar - National Bank Financial
Analysts,James Durran - Barclays Capital
Analysts,Michael Van Aelst - TD Securities Inc.
Analysts,Keith Howlett - Desjardins Securities
