type,name
Executives,Nicole Noutsios - IR
Executives,Patrick Harshman - President & CEO
Executives,Sanjay Kalra - CFO
Analysts,James Kisner - Loop Capital Markets
Analysts,George Notter - Jefferies
Analysts,Simon Leopold - Raymond James
Analysts,Steven Frankel - Dougherty
Analysts,Tim Savageaux - Northland Capital Markets
