type,name
Executives,Ursula Burns - Executive Chairman
Executives,Trond Westlie - CFO
Executives,Kjell-Morten Johnsen - Interim COO
Analysts,Irina Idrissova - RBC Capital Markets
Analysts,Olga Bystrova - Credit Suisse
Analysts,Madhvendra Singh - Morgan Stanley
Analysts,Herve Drouet - HSBC
Analysts,Stella Cridge - Barclays
Analysts,Vyacheslav Degtyarev - Goldman Sachs
Analysts,Alastair Jones - New Street Research
Analysts,Igor Goncharov - BCS Global Markets
