type,name
Executives,Matt Springett - Head of Investor Relations
Executives,Craig Hayman - Chief Executive Officer
Executives,James Kidd - Deputy CEO and Chief Financial Officer
Analysts,Will Wallis - Numis
Analysts,Stacey Pollard - JPMorgan
Analysts,James Goodman - Barclays
Analysts,Michael Briest - UBS
Analysts,Charlie Brennan - Credit Suisse
Analysts,George O'Connor - Stifel
Analysts,Josh Tilton - Berenberg Capital
