type,name
Executives,Art Penn - Chairman and CEO
Executives,Aviv Efrat - CFO
Analysts,Casey Alexander - Compass Point
Analysts,Paul Johnson - KBW
Analysts,Mickey Schleien - Ladenburg
Analysts,Kyle Joseph - Jefferies
Analysts,Thomas Wenk - JMP Securities
