type,name
Executives,Rene Jiang - Investor Relations
Executives,Alvin Wang - Chief Executive Officer and President
Executives,Sharon Liu - Chief Financial Officer
Analysts,Yang Liu - Morgan Stanley
Analysts,Rex Wu - Jefferies
Analysts,Harsh Agarwal - Deutsche Bank
Analysts,Eric Ho - CLSA
Analysts,Rex Wu - Jefferies
