type,name
Executives,George Culmer - Chief Financial Officer and Executive Director
Analysts,Raul Sinha - JPMorgan
Analysts,Chris Manners - Barclays
Analysts,Jason Napier - UBS
Analysts,Rohith Chandra-Rajan - Barclays Capital
Analysts,Joseph Dickerson - Jefferies
Analysts,Fahed Kunwar - Redburn
Analysts,"Edward Firth - Keefe, Bruyette & Woods"
Analysts,Guy Stebbings - Exane BNP
Analysts,Chris Cant - Autonomous
Analysts,Martin Leitgeb - Goldman Sachs
Analysts,James Invine - Soc Gen
