type,name
Executives,Wolfhart Hauser – Chairman
Executives,Matthew Gregory – Chief Executive Officer
Analysts,Dominic Edridge – UBS
Analysts,Damian Brewer – RBC
Analysts,Gerald Khoo – Liberum
Analysts,Alex Paterson – Investec
Analysts,Joe Thomas – HSBC
Analysts,Daria Fomina – Goldman Sachs
