type,name
Executives,"Jonathan Doros - VP, IR"
Executives,Steve Demetriou - Chair and CEO
Executives,Kevin Berryman - EVP & CFO
Analysts,Lucy Guo - Cowen and Company
Analysts,Jamie Cook - Credit Suisse
Analysts,Steven Fisher - UBS
Analysts,Andrew Kaplowitz - Citi
Analysts,Michael Dudas - Vertical Research
Analysts,Josh Sullivan - Seaport Global
Analysts,Jerry Revich - Goldman Sachs
Analysts,Anna Kaminskaya - Bank of America Merrill Lynch
Analysts,Tahira Afzal - KeyBanc
