type,name
Executives,William Yue - IR
Executives,Kyle Gendreau - CFO
Executives,Ramesh Tainwala - CEO
Analysts,Erwan Rambourg - HSBC
Analysts,Chen Luo - Bank of America Merrill Lynch
Analysts,Dustin Wei - Morgan Stanley
