type,name
Executives,Lois Cormack - President and Chief Executive Officer
Executives,Nitin Jain - Chief Financial Officer and Chief Investment Officer
Analysts,Chris Cooper - CIBC.
Analysts,Jonathan Kelcher - TD Securities
Analysts,Pammi Bir - Scotia Capital
Analysts,Brendon Abrams - Canaccord Genuity
Analysts,Yash Sankpal - Laurentian Bank
Analysts,Michael Smith - RBC Capital Markets
Analysts,Troy MacLean - BMO Capital Markets
