type,name
Executives,Ida Yu - IR
Executives,Jenny Zhang - CEO
Executives,Teo Nee Chuan - CFO
Analysts,Justin Kwok - Goldman Sachs
Analysts,Juan Lin - 86Research
Analysts,Carlton Lai - Daiwa
Analysts,Dylan Chu - CLSA
Analysts,Tallan Zhou - Deutsche Bank
