type,name
Executives,Tony Hung - Investor Contact
Executives,Jay Xiao - Chairman & CEO
Executives,Craig Zeng - CFO & Director
Executives,Ryan Liu - Chief Risk Officer
Analysts,Jacky Zuo - Deutsche Bank
Analysts,Cindy Wang - DBS Vickers Research
Analysts,Alex Ye - UBS Investment Bank
Analysts,Miranda Zhuang - Bank of America Merrill Lynch
Analysts,Lucy Li - Goldman Sachs Group
Analysts,Anderson Cha - BNP Paribas
