type,name
Executives,Birgitte Vartdal - Chief Executive Officer
Executives,Per Heiberg - Chief Financial Officer
Analysts,Fotis Giannakoulis - Morgan Stanley 
Analysts,Lukas Daul - ABG
Analysts,Magnus Fyhr - Seaport Global
Analysts,Jay Maher - 
Analysts,Espen Landmark - Fearnley
Analysts,Dennis Anghelopoulos - ABG
