type,name
Executives,Kenny Green - GK Investor Relations
Executives,Dror Sharon - CEO
Executives,Kobi Vinokur - CFO
Analysts,Ken Liddy - Oppenheimer
Analysts,Sam Rebotsky - SER Asset Management
