type,name
Executives,"Mollie O’Brien - VP, IR"
Executives,Hubert Joly - Chairman and CEO
Executives,Corie Barry - CFO
Executives,"Mike Mohan - COO, Best Buy U.S."
Analysts,Kate McShane - Citi
Analysts,Simeon Gutman - Morgan Stanley
Analysts,Joe Feldman - Telsey Advisory Group
Analysts,Brian Nagel - Oppenheimer
Analysts,David Schick - Consumer Edge Research
Analysts,Matthew McClintock - Barclays
Analysts,Mike Baker - Deutsche Bank
