type,name
Executives,Petros Pappas - Chief Executive Officer
Executives,Hamish Norton - President
Executives,Simos Spyrou - Co-Chief Financial Officer
Executives,Christos Begleris - Co-Chief Financial Officer
Executives,Nicos Rescos - Chief Operating Officer
Analysts,Randy Giveans - Jefferies
Analysts,Amit Mehrotra - Deutsche Bank
Analysts,Ben Nolan - Stifel
Analysts,Noah Parquette - JPMorgan
Analysts,Max Shillalies - Morgan Stanley
